game_id,rating_board,rating_value,descriptors
game_009795,dejus,12,"Violência fantasiosa
Drogas ilícitas"
game_009795,steam_germany,12,"Drogen
Fantasy-Gewalt"
game_009795,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_009796,dejus,10,Violência
game_009796,esrb,e,Mild Fantasy Violence
game_009796,steam_germany,12,Gewalt
game_009796,igrs,13,Kekerasan
game_009797,esrb,t,"Mild Language
Mild Violence"
game_009797,pegi,12,"Bad Language
Violence"
game_009797,oflc,pg,"Mild battle violence
Coarse language
Online interactivity"
game_009797,dejus,16,"Violência
Temas sensíveis
Atos criminosos"
game_009797,steam_germany,18,"Selbstmord
Alkohol / Tabak"
game_009797,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_009798,dejus,14,Linguagem imprópria
game_009798,steam_germany,6,"Alkohol / Tabak
Derbe Sprache"
game_009798,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa"
game_009799,dejus,14,"Nudez
Violência"
game_009799,steam_germany,12,Gewalt
game_009799,igrs,BANNED,Kekerasan
game_009800,dejus,16,"Medo
Violência
Temas sensíveis"
game_009800,steam_germany,16,Horror
game_009800,igrs,18,"Horor
Kekerasan"
game_009801,dejus,l,
game_009801,steam_germany,12,
game_009801,igrs,3,Interaksi Daring
game_009802,dejus,10,"Violência fantasiosa
Violência"
game_009802,steam_germany,12,Gewalt
game_009802,igrs,13,Kekerasan
game_009803,dejus,10,Violência
game_009803,steam_germany,12,"Gewalt
Alkohol / Tabak"
game_009803,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_009804,esrb,m,"Blood and Gore

Strong Language

Violence"
game_009804,dejus,18,"Violência Extrema
Linguagem imprópria"
game_009804,steam_germany,18,"Drastische Gewalt
Derbe Sprache"
game_009804,igrs,18,"Kekerasan
Horor
Penggunaan bahasa"
game_009805,dejus,6,
game_009805,steam_germany,12,
game_009805,igrs,3,Interaksi Daring
game_009806,esrb,e,Animated Violence
game_009806,usk,12,
game_009808,dejus,l,
game_009808,steam_germany,0,
game_009808,igrs,3,
game_009809,dejus,18,"Violência
Temas sensíveis
Medo
Linguagem imprópria
Conteúdo sexual
Nudez
Sexo Explícito"
game_009809,steam_germany,BANNED,"Horror
Sexuelle Inhalte
Derbe Sprache"
game_009809,igrs,BANNED,"Penampilan Tokoh
Horor
Penggunaan bahasa"
game_009812,esrb,t,"Mild Blood, Violent References."
game_009812,pegi,7,"Fear, Violence."
game_009812,usk,16,
game_009812,dejus,14,"Violência
Medo"
game_009813,esrb,t,"Mild Blood
Violence"
game_009813,dejus,6,
game_009813,steam_germany,12,
game_009813,igrs,3,Interaksi Daring
game_009815,dejus,l,
game_009815,steam_germany,0,
game_009815,igrs,3,
game_009816,dejus,l,
game_009816,steam_germany,0,
game_009816,igrs,3,
game_009817,dejus,10,Violência
game_009817,steam_germany,12,Gewalt
game_009817,igrs,13,Kekerasan
game_009818,dejus,6,
game_009818,steam_germany,12,
game_009818,igrs,3,Interaksi Daring
game_009819,dejus,14,"Linguagem imprópria
Drogas lícitas
Violência fantasiosa"
game_009819,usk,12,
game_009819,steam_germany,12,"Alkohol / Tabak
Derbe Sprache
Fantasy-Gewalt"
game_009819,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa
Kekerasan"
game_009821,usk,6,
game_009822,dejus,14,"Drogas ilícitas
Linguagem imprópria
Violência"
game_009822,steam_germany,16,"Drastische Gewalt
Drogen
Derbe Sprache"
game_009822,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Horor"
game_009823,dejus,6,Violência fantasiosa
game_009823,steam_germany,6,Fantasy-Gewalt
game_009823,igrs,13,Kekerasan
game_009824,dejus,10,Violência
game_009824,steam_germany,12,Gewalt
game_009824,igrs,13,Kekerasan
game_009826,dejus,10,Violência
game_009826,steam_germany,12,Gewalt
game_009826,igrs,13,"Kekerasan
Interaksi Daring"
game_009827,dejus,14,"Violência
Medo
Drogas ilícitas"
game_009827,steam_germany,16,"Horror
Drogen"
game_009827,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_009828,cadpa,8,本游戏适用于8周岁及以上用户
game_009828,dejus,10,Violência
game_009828,steam_germany,12,Gewalt
game_009828,igrs,13,Kekerasan
game_009829,dejus,l,Violência fantasiosa
game_009829,steam_germany,6,Fantasy-Gewalt
game_009829,igrs,13,Kekerasan
game_009830,usk,12,
game_009830,dejus,12,"Conteúdo sexual
Linguagem imprópria"
game_009830,steam_germany,12,"Sexuelle Andeutungen
Schimpfwörte"
game_009830,igrs,18,"Penampilan Tokoh
Penggunaan bahasa"
game_009831,dejus,10,Medo
game_009831,steam_germany,6,Ängstigende Inhalte
game_009831,igrs,18,"Horor
Kekerasan"
game_009832,dejus,l,Violência fantasiosa
game_009832,steam_germany,12,Fantasy-Gewalt
game_009832,igrs,13,"Kekerasan
Interaksi Daring"
game_009833,dejus,l,
game_009833,esrb,e,
game_009833,pegi,3,
game_009833,usk,0,
game_009833,steam_germany,0,
game_009833,igrs,3,
game_009834,esrb,e,Mild Animated Violence
game_009834,pegi,3,
game_009834,bbfc,U,
game_009834,usk,0,
game_009834,oflc,g,
game_009834,nzoflc,g,
game_009834,kgrb,all,
game_009834,dejus,10,
game_009834,fpb,A,
game_009834,csrr,G,
game_009834,crl,0,
game_009834,steam_germany,12,
game_009834,igrs,18,Interaksi Daring
game_009835,dejus,10,Violência
game_009835,steam_germany,12,Gewalt
game_009835,igrs,13,Kekerasan
game_009836,esrb,m,"Blood and Gore
Intense Violence
Strong Language"
game_009836,pegi,18,"Bad Language
Violence"
game_009836,usk,18,
game_009836,oflc,r18,
game_009836,nzoflc,r16,
game_009837,dejus,10,Violência
game_009837,steam_germany,12,Gewalt
game_009837,igrs,13,Kekerasan
game_009838,dejus,14,"Violência
Temas sensíveis
Drogas ilícitas"
game_009838,steam_germany,14,"Drogen
Gewalt"
game_009838,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Interaksi Daring"
game_009839,dejus,14,"Nudez
Drogas lícitas
Violência"
game_009839,steam_germany,16,"Gewalt
Alkohol / Tabak"
game_009839,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_009840,dejus,14,"Violência fantasiosa
Violência
Medo
Atos criminosos"
game_009840,steam_germany,16,"Drastische Gewalt
Alkohol / Tabak"
game_009840,igrs,18,"Kekerasan
Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_009841,esrb,m,"Violence

Blood and Gore"
game_009841,pegi,18,
game_009841,usk,18,
game_009841,dejus,16,"Violência Extrema
Linguagem imprópria"
game_009841,steam_germany,18,"Drastische Gewalt
Derbe Sprache"
game_009841,igrs,18,"Kekerasan
Horor
Penggunaan bahasa"
game_009842,dejus,14,"Drogas ilícitas
Linguagem imprópria
Violência"
game_009842,cadpa,12,"1）本游戏是一款玩法简单的2D动作平台游戏，适用于年满12周岁及以上的用户，建议未成年人在家长监护下使用游戏产品。
2）本游戏基于架空魔幻产出洛斯特和吉尔兰是游戏中的两个幻想国度，不会与现实生活相混淆，剧情简单且积极向上。游戏玩法核心以精准格挡反击为主要操作，通过格挡与战斗的结合鼓励玩家一次又一次的尝试，最终重燃“深沉之火”或找到传说中的“方舟”。
本游戏中有用户实名认证系统，认证为未成年人的用户将接受以下管理： 游戏中部分玩法和道具需要付费。未满8周岁的用户不能付费；8周岁以上未满16周岁的未成年人用户，单次充值金额不得超过50元人民币，每月充值金额累计不得超过200元人民币；16周岁以上的未成年人用户，单次充值金额不得超过100元人民币，每月充值金额累计不得超过400元人民币。未成年人用户只允许在周五、周六、周日和法定节假日20时至21时之间进入游戏游玩（不超过1小时游戏时长）
本游戏以反应操作为主要玩法，有助于锻炼玩家的大脑反应速度和手眼协调能力，能够带给玩家积极愉悦的情绪体验，增强玩家的自信心。游戏玩法简单、画面可爱，能够带给玩家积极愉悦的情绪体验。"
game_009842,steam_germany,14,"Drogen
Gewalt
Schimpfwörte"
game_009842,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa
Kekerasan"
game_009843,esrb,t,"Violence
Blood
Suggestive Themes
Use of Alcohol and Tobacco"
game_009843,pegi,16,Violence
game_009843,usk,12,Gewalt
game_009843,oflc,m,"Violence, online interactivity and chat"
game_009843,cero,c,セクシャル、暴力
game_009843,kgrb,15,"Sexuality
Violence"
game_009843,dejus,12,Violência
game_009843,fpb,13,V PPS CI
game_009843,csrr,C12,暴力
game_009843,crl,16,
game_009843,steam_germany,12,"Drogen
Sexuelle Andeutungen
Schimpfwörte"
game_009843,igrs,18,"Interaksi Daring
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh"
game_009844,dejus,14,"Violência
Medo"
game_009844,steam_germany,16,Horror
game_009844,igrs,18,"Horor
Kekerasan"
game_009845,dejus,l,
game_009845,steam_germany,0,
game_009845,igrs,3,
game_009847,dejus,10,Violência
game_009847,steam_germany,12,Gewalt
game_009847,igrs,13,Kekerasan
game_009848,pegi,7,
game_009848,dejus,6,Violência fantasiosa
game_009848,steam_germany,6,Fantasy-Gewalt
game_009848,igrs,13,Kekerasan
game_009850,dejus,10,Violência
game_009850,steam_germany,12,Gewalt
game_009850,igrs,13,Kekerasan
game_009851,dejus,6,
game_009851,steam_germany,12,
game_009851,igrs,3,Interaksi Daring
game_009853,dejus,l,Violência fantasiosa
game_009853,steam_germany,12,Fantasy-Gewalt
game_009853,igrs,13,"Kekerasan
Interaksi Daring"
game_009854,dejus,l,
game_009854,steam_germany,BANNED,Alkohol / Tabak
game_009854,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_009855,dejus,14,"Linguagem imprópria
Violência fantasiosa"
game_009855,steam_germany,6,"Derbe Sprache
Fantasy-Gewalt"
game_009855,igrs,13,"Penggunaan bahasa
Kekerasan"
game_009856,dejus,14,"Linguagem imprópria
Nudez"
game_009856,steam_germany,12,"Sexuelle Andeutungen
Derbe Sprache"
game_009856,igrs,BANNED,"Penampilan Tokoh
Penggunaan bahasa"
game_009857,dejus,l,
game_009857,steam_germany,12,
game_009857,igrs,3,Interaksi Daring
game_009858,esrb,t,"Violence

Blood"
game_009858,pegi,12,
game_009858,dejus,6,Violência fantasiosa
game_009858,steam_germany,12,Fantasy-Gewalt
game_009858,igrs,13,"Kekerasan
Interaksi Daring"
game_009859,dejus,l,
game_009859,steam_germany,16,
game_009859,igrs,3,Interaksi Daring
game_009860,dejus,14,"Violência
Linguagem imprópria
Conteúdo sexual"
game_009860,steam_germany,16,"Drastische Gewalt
Derbe Sprache"
game_009860,igrs,18,"Kekerasan
Penggunaan bahasa"
game_009861,dejus,10,Violência
game_009861,steam_germany,12,Gewalt
game_009861,igrs,13,Kekerasan
game_009862,dejus,14,Violência
game_009862,steam_germany,12,Gewalt
game_009862,igrs,18,"Interaksi Daring
Kekerasan"
game_009863,dejus,6,
game_009863,steam_germany,12,
game_009863,igrs,3,Interaksi Daring
game_009864,esrb,m,"Violence
Blood
Use of Drugs"
game_009864,dejus,14,"Drogas ilícitas
Violência"
game_009864,steam_germany,16,"Gewalt
Drogen"
game_009864,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_009866,dejus,14,"Linguagem imprópria
Violência
Medo"
game_009866,steam_germany,18,"Horror
Drogen
Derbe Sprache"
game_009866,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_009867,dejus,l,Violência fantasiosa
game_009867,cadpa,8,
game_009867,steam_germany,12,Fantasy-Gewalt
game_009867,igrs,13,"Kekerasan
Interaksi Daring"
game_009868,dejus,12,Drogas lícitas
game_009868,steam_germany,12,Alkohol / Tabak
game_009868,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_009869,dejus,l,Violência fantasiosa
game_009869,steam_germany,0,
game_009869,igrs,3,
game_009870,dejus,14,"Violência fantasiosa
Violência
Medo
Linguagem imprópria"
game_009870,steam_germany,16,"Horror
Alkohol / Tabak
Derbe Sprache"
game_009870,igrs,18,"Horor
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa"
game_009871,dejus,l,
game_009871,steam_germany,0,
game_009871,igrs,3,
game_009873,dejus,6,
game_009873,steam_germany,12,
game_009873,igrs,3,Interaksi Daring
game_009874,dejus,12,Linguagem imprópria
game_009874,steam_germany,6,Schimpfwörte
game_009874,igrs,13,Penggunaan bahasa
game_009875,dejus,16,
game_009875,pegi,15,
game_009875,bbfc,15,
game_009875,nzoflc,ma15,
game_009875,cero,c,
game_009875,kgrb,15,
game_009875,mda,AA16,
game_009875,fpb,16,
game_009875,csrr,C15,
game_009875,crl,16,
game_009875,agcom,16,
game_009875,cadpa,16,
game_009875,oflc,ma15,
game_009875,esrb,m,
game_009875,usk,16,
game_009875,steam_germany,6,Fantasy-Gewalt
game_009875,igrs,13,Kekerasan
game_009876,dejus,14,"Violência
Linguagem imprópria"
game_009876,steam_germany,16,"Drastische Gewalt
Schimpfwörte"
game_009876,igrs,18,"Kekerasan
Penggunaan bahasa"
game_009877,dejus,10,Violência
game_009877,steam_germany,0,
game_009877,igrs,3,
game_009878,dejus,10,Violência
game_009878,steam_germany,16,Gewalt
game_009878,igrs,15,Kekerasan
game_009879,dejus,l,
game_009881,dejus,16,"Drogas ilícitas
Violência
Temas sensíveis"
game_009881,esrb,m,"Blood, Strong Language, Use of Drugs, Violence"
game_009881,pegi,18,"Extreme Violence, Strong Language"
game_009881,usk,18,"Drogenkonsum, Explizite Gewalt"
game_009881,steam_germany,16,"Horror
Alkohol / Tabak
Derbe Sprache"
game_009881,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_009882,dejus,18,Nudez
game_009882,steam_germany,BANNED,Sexuelle Inhalte
game_009882,igrs,BANNED,
game_009883,dejus,12,"Nudez
Violência"
game_009883,steam_germany,12,"Sexuelle Andeutungen
Gewalt"
game_009883,igrs,18,"Penampilan Tokoh
Kekerasan"
game_009884,dejus,10,Violência
game_009884,steam_germany,12,Gewalt
game_009884,igrs,13,"Kekerasan
Interaksi Daring"
game_009885,dejus,l,
game_009885,steam_germany,0,
game_009885,igrs,3,
game_009886,usk,12,
game_009887,dejus,14,Linguagem imprópria
game_009887,steam_germany,12,Schimpfwörte
game_009887,igrs,18,"Interaksi Daring
Penggunaan bahasa"
game_009888,dejus,l,Violência fantasiosa
game_009888,steam_germany,12,Fantasy-Gewalt
game_009888,igrs,13,"Kekerasan
Interaksi Daring"
game_009889,dejus,12,"Medo
Drogas lícitas"
game_009889,steam_germany,12,"Drogen
Ängstigende Inhalte"
game_009889,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor"
game_009890,dejus,14,"Violência
Temas sensíveis
Medo"
game_009890,steam_germany,16,"Horror
Alkohol / Tabak"
game_009890,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor"
game_009892,dejus,l,
game_009892,steam_germany,6,Fantasy-Gewalt
game_009892,igrs,13,Kekerasan
game_009893,dejus,l,
game_009893,steam_germany,0,
game_009893,igrs,3,
game_009894,dejus,14,"Linguagem imprópria
Violência fantasiosa"
game_009894,steam_germany,6,"Alkohol / Tabak
Derbe Sprache
Fantasy-Gewalt"
game_009894,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa
Kekerasan"
game_009896,esrb,e10,"Fantasy Violence
Alcohol Reference
Comic Mischief"
game_009896,pegi,7,"May be frightening or scary for young children

Contains depictions of violence"
game_009896,dejus,10,Violência fantasiosa
game_009896,steam_germany,6,"Alkohol / Tabak
Fantasy-Gewalt"
game_009896,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_009897,dejus,16,Conteúdo sexual
game_009897,steam_germany,18,Sexuelle Inhalte
game_009897,igrs,BANNED,Penampilan Tokoh
game_009898,dejus,12,Conteúdo sexual
game_009898,steam_germany,12,"Sexuelle Andeutungen
Alkohol / Tabak"
game_009898,igrs,18,"Penampilan Tokoh
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_009899,dejus,16,"Violência
Medo
Atos criminosos
Linguagem imprópria
Drogas ilícitas"
game_009899,steam_germany,16,"Drogen
Drastische Gewalt
Derbe Sprache"
game_009899,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Horor"
game_009901,dejus,l,
game_009901,steam_germany,0,
game_009901,igrs,3,
game_009902,dejus,10,Violência
game_009902,steam_germany,0,
game_009902,igrs,3,
game_009903,dejus,l,
game_009903,steam_germany,0,
game_009903,igrs,3,
game_009904,esrb,e10,
game_009904,pegi,7,
game_009904,oflc,pg,
game_009904,dejus,10,
game_009904,crl,16,
game_009904,steam_germany,12,
game_009904,igrs,18,Interaksi Daring
game_009905,dejus,12,"Violência fantasiosa
Violência
Nudez"
game_009905,steam_germany,12,Gewalt
game_009905,igrs,15,"Kekerasan
Interaksi Daring"
game_009906,dejus,16,Conteúdo sexual
game_009906,steam_germany,18,Sexuelle Inhalte
game_009906,igrs,BANNED,
game_009907,dejus,l,
game_009907,steam_germany,0,
game_009907,igrs,3,
game_009909,dejus,14,"Violência fantasiosa
Medo
Violência
Linguagem imprópria
Conteúdo sexual
Nudez
Drogas lícitas"
game_009909,steam_germany,16,"Drastische Gewalt
Alkohol / Tabak
Sexuelle Andeutungen"
game_009909,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh
Kekerasan"
game_009910,dejus,18,"Drogas ilícitas
Linguagem imprópria
Conteúdo sexual"
game_009910,steam_germany,18,"Drogen
Sexuelle Andeutungen
Derbe Sprache"
game_009910,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh
Penggunaan bahasa"
game_009911,usk,0,
game_009912,dejus,14,"Linguagem imprópria
Violência"
game_009912,pegi,12,Mild Swearing
game_009912,steam_germany,6,Schimpfwörte
game_009912,igrs,13,Penggunaan bahasa
game_009913,dejus,14,"Violência
Linguagem imprópria"
game_009913,steam_germany,12,"Gewalt
Derbe Sprache"
game_009913,igrs,13,"Penggunaan bahasa
Kekerasan"
game_009914,esrb,e10,"Crude Humor

Mild Suggestive Themes

Mild Violence"
game_009914,usk,6,
game_009914,dejus,l,
game_009914,steam_germany,0,
game_009915,dejus,6,Violência fantasiosa
game_009915,steam_germany,6,Fantasy-Gewalt
game_009915,igrs,13,Kekerasan
game_009916,dejus,10,"Atos criminosos
Violência fantasiosa"
game_009916,steam_germany,12,Alkohol / Tabak
game_009916,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_009917,esrb,t,"Blood
Drug Reference
Fantasy Violence
Mild Language
Suggestive Themes
Use of Alcohol and Tobacco"
game_009917,pegi,12,"Moderate Violence
Sexual Innuendo"
game_009917,usk,12,"Violence
Sexual Innuendo"
game_009917,cero,c,"[img]http://media.steampowered.com/store/Ratings/CERO/crime.png[/img]
[img]http://media.steampowered.com/store/Ratings/CERO/drugs.png[/img]"
