game_id,dlc_steam_appid
game_002392,1211678
game_002392,1211679
game_002392,1211680
game_002392,1211681
game_002392,1211682
game_002392,1211683
game_002392,1237630
game_002394,1345960
game_002394,1345961
game_002394,1345962
game_002394,1357910
game_002394,1358890
game_002395,1021280
game_002398,462290
game_002398,493880
game_002398,397920
game_002398,397910
game_002398,397930
game_002398,394750
game_002399,40393
game_002399,40391
game_002399,40392
game_002400,2378070
game_002400,2378071
game_002400,2378072
game_002400,2378073
game_002400,2378075
game_002400,2378076
game_002400,2378077
game_002400,2378078
game_002400,2378080
game_002400,2378081
game_002400,2378082
game_002400,2378083
game_002400,2378087
game_002400,2378088
game_002402,1622221
game_002402,1622220
game_002402,1357372
game_002402,1357371
game_002402,1357370
game_002402,1357360
game_002402,1357480
game_002404,3625910
game_002404,1110800
game_002406,1747950
game_002406,2114460
game_002406,1181630
game_002409,3864500
game_002411,378730
game_002411,378731
game_002412,2901410
game_002412,2533550
game_002412,2802470
game_002413,3063880
game_002414,2473120
game_002414,2473121
game_002414,2426931
game_002414,2494220
game_002414,2494230
game_002414,2494240
game_002414,2494250
game_002414,2426930
game_002415,650250
game_002416,577810
game_002418,569410
game_002419,463490
game_002420,707170
game_002420,707172
game_002420,707173
game_002420,707174
game_002420,707175
game_002420,707176
game_002420,707177
game_002420,707178
game_002420,707179
game_002420,707180
game_002420,707181
game_002420,707182
game_002420,707183
game_002420,707184
game_002420,707185
game_002420,707186
game_002420,707187
game_002420,707188
game_002420,707189
game_002420,707190
game_002420,707191
game_002420,707192
game_002420,707193
game_002420,707194
game_002420,707195
game_002422,3145310
game_002427,963060
game_002427,1435620
game_002427,1023780
game_002427,1228400
game_002427,1199500
game_002427,1304150
game_002427,1721770
game_002430,780340
game_002430,710800
game_002430,718600
game_002431,2530660
game_002431,2530640
game_002431,2530630
game_002433,1276522
game_002433,1276525
game_002433,1276524
game_002433,1276523
game_002433,1276503
game_002433,1276500
game_002433,1276501
game_002433,1276502
game_002433,1276520
game_002433,1276521
game_002434,1503200
game_002435,2050830
game_002435,2050790
game_002436,1057470
game_002437,2789950
game_002437,2789960
game_002440,2658760
game_002441,4340980
game_002441,2513030
game_002441,2513020
game_002441,3325090
game_002444,3110180
game_002447,2948140
game_002447,2686340
game_002449,608160
game_002449,608170
game_002449,608180
game_002450,3588130
game_002450,2551620
game_002451,3639630
game_002451,3100090
game_002451,2667860
game_002451,4556920
game_002452,1951590
game_002452,1837560
game_002453,1178320
game_002453,1178321
game_002455,917080
game_002456,1271470
game_002458,548700
game_002461,3587100
game_002465,2317940
game_002469,249270
game_002469,249250
game_002469,249290
game_002471,2592090
game_002473,1823802
game_002473,1689810
game_002473,1689830
game_002473,1689970
game_002473,1690010
game_002473,1690011
game_002476,4819000
game_002478,1782240
game_002479,930020
game_002480,1396230
game_002480,1004919
game_002480,1004910
game_002480,1004911
game_002480,1004912
game_002480,1004913
game_002480,1004914
game_002480,1004915
game_002480,1004916
game_002480,1004917
game_002480,1004918
game_002480,1081970
game_002480,1455550
game_002484,368920
game_002489,1535180
game_002489,1879710
game_002491,1484230
game_002491,1484231
game_002491,1484232
game_002491,2618230
game_002492,1303314
game_002492,1303313
game_002492,1303312
game_002495,464840
game_002495,530660
game_002495,530661
game_002495,490320
game_002497,3107410
game_002498,1537870
game_002499,416480
game_002499,441720
game_002499,500370
game_002499,526040
game_002501,1155320
game_002502,4162120
game_002502,2108250
game_002502,2108240
game_002502,4498320
game_002504,2203060
game_002505,1909960
game_002505,1823560
game_002507,4114070
game_002507,3804850
game_002507,3592600
game_002507,2999850
game_002507,3550890
game_002508,2299810
game_002508,1487530
game_002508,1760120
game_002508,1452150
game_002508,1493620
game_002508,1542400
game_002508,1762780
game_002508,1487510
game_002508,1584870
game_002508,1436710
game_002509,1838950
game_002509,1912740
game_002511,778190
game_002512,2392580
game_002512,2306070
game_002512,1836142
game_002512,1836141
game_002512,1704440
game_002512,2139420
game_002512,1836140
game_002512,1485720
game_002512,1485750
game_002512,1486560
game_002512,1486570
game_002512,1486580
game_002512,1486590
game_002512,1783410
game_002512,1783411
game_002512,1783412
game_002512,1783413
game_002512,1911470
game_002512,1911471
game_002513,1810090
game_002513,2162500
game_002513,2384160
game_002513,4634110
game_002514,2326810
game_002515,214991
game_002515,214990
game_002515,214988
game_002515,214987
game_002515,214986
game_002515,214980
game_002515,25960
game_002515,25898
game_002515,25896
game_002515,25897
game_002515,25899
game_002515,25892
game_002515,25962
game_002515,42904
game_002515,214981
game_002515,42902
game_002515,42903
game_002515,42905
game_002516,1238310
game_002517,4501990
game_002517,3636780
game_002517,3312220
game_002517,2949900
game_002517,2952100
game_002519,4108450
game_002519,2348780
game_002519,4146410
game_002520,465250
game_002521,3447060
game_002522,257020
game_002526,2333180
game_002526,923580
game_002527,1971250
game_002527,2565670
game_002532,2616000
game_002532,2615970
game_002532,2615980
game_002532,2615950
game_002532,2615990
game_002532,2615960
game_002532,506080
game_002532,815410
game_002532,1179550
game_002532,942280
game_002532,813460
game_002532,2616010
game_002533,2362250
game_002533,2362270
game_002539,536520
game_002542,1128020
game_002542,1534780
game_002542,2241680
game_002543,572910
game_002543,1331270
game_002546,2291030
game_002546,1938451
game_002546,1938452
game_002546,1938453
game_002546,1938454
game_002546,2231720
game_002546,1938445
game_002546,1938446
game_002546,1938450
game_002547,860690
game_002548,70615
game_002548,70616
game_002548,70617
game_002550,1805540
game_002550,1805541
game_002551,815350
game_002551,815353
game_002551,815356
game_002551,815351
game_002551,815352
game_002551,815354
game_002551,815355
game_002551,815357
game_002551,815358
game_002551,815359
game_002552,273150
game_002552,273151
game_002552,273152
game_002552,273153
game_002553,1751201
game_002553,1751202
game_002554,1219130
game_002554,1219150
game_002554,1966540
game_002554,1966541
game_002554,2022800
game_002554,2060210
game_002555,939320
game_002558,1758560
game_002558,1926200
game_002558,1926210
game_002558,1926230
game_002558,2052630
game_002558,2130530
game_002558,2325460
game_002558,2427370
game_002558,2459810
game_002558,2688850
game_002558,2688860
game_002558,2688870
game_002558,3279470
game_002558,4039770
game_002558,4118900
game_002559,462261
game_002559,462260
game_002559,1266760
game_002561,1749910
game_002561,1756610
game_002562,503270
game_002563,3276370
game_002564,1806720
game_002567,2004030
game_002567,2137220
game_002567,2291560
game_002569,1279760
game_002571,1701310
game_002571,1778440
game_002572,564030
game_002574,445890
game_002575,2021340
game_002576,1050450
game_002579,1883630
game_002579,1883631
game_002579,1883632
game_002579,1883633
game_002579,1883634
game_002579,1883635
game_002579,1883636
game_002579,1883637
game_002579,1883638
game_002579,1883639
game_002579,1329573
game_002579,1329550
game_002579,1329551
game_002579,1329552
game_002579,1329553
game_002579,1329554
game_002579,1329555
game_002579,1329556
game_002579,1329557
game_002579,1329558
game_002579,1329559
game_002580,3372160
game_002580,3372170
game_002588,2206770
game_002588,2596990
game_002588,2177934
game_002588,2616970
game_002588,2177933
game_002588,2616950
game_002588,2616960
game_002588,2177932
game_002588,2177980
game_002588,2177931
game_002588,2177930
game_002588,2648470
game_002588,2206783
game_002588,2206782
game_002588,2648480
game_002588,2648490
game_002588,2206780
game_002588,2206781
game_002588,2243636
game_002588,2243635
game_002588,1863040
game_002588,2243633
game_002588,2243634
game_002588,2243632
game_002588,1499790
game_002588,2243631
game_002588,2243630
game_002588,2597000
game_002588,2477810
game_002588,2446750
game_002588,2410244
game_002588,2410242
game_002588,2410243
game_002588,2410241
game_002588,2410240
game_002588,2392193
game_002588,2392191
game_002588,2392192
game_002588,2392190
game_002588,2352652
game_002588,2352653
game_002588,2352651
game_002588,2352650
game_002588,2299314
game_002588,2299313
game_002588,2299312
game_002588,2299311
game_002588,2299310
game_002588,2066190
game_002591,395460
game_002593,1520620
game_002593,2178540
game_002593,2384550
game_002596,4055140
game_002596,3890520
game_002599,888000
game_002599,930100
game_002600,748680
game_002600,862450
game_002600,945450
game_002600,969730
game_002601,903242
game_002601,900580
game_002601,900570
game_002601,900560
game_002601,900540
game_002601,900550
game_002601,900530
game_002601,903241
game_002601,900480
game_002601,900510
game_002601,903240
game_002601,900470
game_002601,903243
game_002601,900610
game_002601,903244
game_002601,903245
game_002601,903246
game_002601,903247
game_002601,903248
game_002601,903249
game_002601,903250
game_002601,903251
game_002601,900700
game_002601,900710
game_002601,903252
game_002601,903253
game_002603,515270
game_002604,1832910
game_002604,2177500
game_002604,1412490
game_002604,1502330
game_002604,1598990
game_002604,1687610
game_002605,3577690
game_002605,3577620
game_002605,3577600
game_002605,3202720
game_002605,2583910
game_002605,2199370
game_002605,2305830
game_002605,2011980
game_002605,1793051
game_002605,1718640
game_002605,1793050
game_002605,1726490
game_002606,1867020
game_002610,3902190
game_002610,1487770
game_002611,359760
game_002616,376980
game_002616,370650
game_002617,971600
game_002618,986290
game_002618,301210
game_002618,637030
game_002620,2156362
game_002622,1469670
game_002622,1022910
game_002622,977930
game_002622,756060
game_002622,665500
game_002622,561150
game_002622,553160
game_002622,538090
game_002622,511450
game_002622,487300
game_002622,461130
game_002622,462280
game_002622,462270
game_002626,1565920
game_002626,1565921
game_002626,1565922
game_002627,2906050
game_002627,3133090
game_002629,3287490
game_002629,3287500
game_002629,4164380
game_002629,3901640
game_002629,4164390
game_002629,3405110
game_002629,4062450
game_002629,3745470
game_002629,3901650
game_002629,3604400
game_002629,3380280
game_002629,3380290
game_002629,3380300
game_002629,2844760
game_002629,2926770
game_002629,3745460
game_002629,3604390
game_002629,3397140
game_002629,2720410
game_002629,2720400
game_002629,2720390
game_002629,2720380
game_002629,2718990
game_002629,2718980
game_002629,2696260
game_002629,2696250
game_002629,3380230
game_002629,3380240
game_002629,3604420
game_002629,3745490
game_002629,3901670
game_002629,4062470
game_002629,4164410
game_002629,2696210
game_002629,2696220
game_002629,2748910
game_002629,2748920
game_002629,3378450
game_002629,3380190
game_002629,3380210
game_002629,3380220
game_002629,3604410
game_002629,3745480
game_002629,3901660
game_002629,4062460
game_002629,4164400
game_002629,3764430
game_002629,3380200
game_002629,2696240
game_002629,2806810
game_002629,2865510
game_002629,2696230
game_002629,2926790
game_002629,3380270
game_002629,3380250
game_002629,3380260
game_002630,1946940
game_002630,1786560
game_002630,1944980
game_002630,1967790
game_002630,1967791
game_002633,3203780
game_002633,3203940
game_002633,3203770
game_002633,3203760
game_002633,3203740
game_002633,3203790
game_002633,3203800
game_002633,3203820
game_002636,2492771
game_002636,2492770
game_002639,450130
game_002640,2250420
game_002640,1297600
game_002640,1421640
game_002641,2104730
game_002641,2163170
game_002641,2163171
game_002641,2202540
game_002641,2223050
game_002642,989960
game_002644,224462
game_002647,1966430
game_002647,1726200
game_002647,1479440
game_002647,1479510
game_002647,1481390
game_002647,1688480
game_002647,2287380
game_002649,1330410
game_002653,353590
game_002654,1239514
game_002654,1239510
game_002654,1239511
game_002654,1239512
game_002654,1239513
game_002654,468270
game_002655,1058420
game_002657,298680
game_002658,346170
game_002658,1018760
game_002658,1018761
game_002658,1194780
game_002658,1194781
game_002658,1520140
game_002658,1520141
game_002658,1924320
game_002658,1924321
game_002659,3792390
game_002661,605270
game_002661,605280
game_002661,605320
game_002661,605321
game_002661,605322
game_002661,605323
game_002661,605324
game_002661,605325
game_002661,605326
game_002661,605327
game_002661,605328
game_002661,605330
game_002661,605331
game_002661,605332
game_002661,605333
game_002661,605334
game_002661,605335
game_002661,605350
game_002661,605351
game_002661,605352
game_002661,605353
game_002661,605354
game_002661,605360
game_002661,605361
game_002663,1641310
game_002665,683420
game_002665,736100
game_002668,298990
game_002670,3774740
game_002674,1379690
game_002675,1267250
game_002676,2004260
game_002676,2004261
game_002676,2021370
game_002678,1682740
game_002678,1703320
game_002680,933504
game_002680,1147480
game_002680,1176621
game_002680,1176622
game_002680,1176623
game_002680,1176613
game_002680,1176614
game_002680,1176615
game_002680,1176616
game_002680,1176617
game_002680,1176618
game_002680,1176619
game_002680,1176612
game_002680,933460
game_002680,933470
game_002680,978160
game_002680,978161
game_002680,978162
game_002680,933490
game_002680,933491
